Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
485,872.2803,75.83582,0,0.8066666,300,196.4444,300
486,872.0195,75.5751,0,0.82,300,196.4444,300
487,870.7306,74.28613,0,0.8173332,300,196.4444,300
488,872.8715,76.42709,0,0.8199999,300,196.4444,300
489,872.7406,76.2962,0,0.8086665,300,196.4444,300
490,873.2809,76.83654,0,0.8233333,300,196.4444,300
491,872.4688,76.02437,0,0.8199999,300,196.4444,300
492,869.9556,73.24445,0,0.8066667,300,196.7111,300
493,871.5751,75.13065,0,0.7933332,300,196.4444,300
494,872.1407,75.69629,0,0.8066666,300,196.4444,300
495,869.9084,73.46402,0,0.8199999,300,196.4444,300
496,872.5859,76.14152,0,0.8133332,300,196.4444,300
497,871.9158,75.47134,0,0.8193332,300,196.4444,300
498,871.9198,75.4754,0,0.8066666,300,196.4444,300
499,871.8733,75.42884,0,0.8086665,300,196.4444,300
500,872.4176,75.97316,0,0.8086666,300,196.4444,300
501,872.8669,76.42244,0,0.8099998,300,196.4444,300
502,872.2431,75.79865,0,0.8066666,300,196.4444,300
503,871.7711,75.32669,0,0.8153332,300,196.4444,300
504,870.204,73.75957,0,0.8286667,300,196.4444,300
505,871.7623,75.31786,0,0.8166666,300,196.4444,300
506,872.4847,76.04031,0,0.8133332,300,196.4444,300
507,871.3347,74.89031,0,0.8099998,300,196.4444,300
508,872.94,76.49556,0,0.8153332,300,196.4444,300
509,870.5613,74.11684,0,0.8086666,300,196.4444,300
510,868.6147,72.17024,0,0.8133332,300,196.4444,300
511,870.198,73.75359,0,0.8253333,300,196.4444,300
512,871.1871,74.74273,0,0.829,300,196.4444,300
513,873.6276,77.18311,0,0.8299999,300,196.4444,300
514,870.233,73.78857,0,0.8133332,300,196.4444,300
515,869.8398,73.39537,0,0.8066666,300,196.4444,300
516,870.1191,73.67468,0,0.8239999,300,196.4444,300
517,871.5489,75.10448,0,0.824,300,196.4444,300
518,872.8667,76.42226,0,0.8153332,300,196.4444,300
519,871.9683,75.52387,0,0.8173333,300,196.4444,300
520,873.004,76.55959,0,0.8056666,300,196.4444,300
521,873.2473,76.80286,0,0.8099999,300,196.4444,300
522,872.2266,75.78214,0,0.8153332,300,196.4444,300
523,870.6282,74.18382,0,0.8099998,300,196.4444,300
524,871.3598,74.91536,0,0.8133332,300,196.4444,300
525,871.8385,75.39404,0,0.8066666,300,196.4444,300
526,872.2814,75.83696,0,0.8033333,300,196.4444,300
527,870.2654,73.82093,0,0.8099999,300,196.4444,300
528,872.1353,75.6909,0,0.8119999,300,196.4444,300
529,871.5778,75.1333,0,0.8123333,300,196.4444,300
530,871.079,74.63461,0,0.8133333,300,196.4444,300
531,871.6428,75.19837,0,0.8133332,300,196.4444,300
532,873.376,76.93157,0,0.8133332,300,196.4444,300
533,871.5764,75.13198,0,0.8166666,300,196.4444,300
534,872.3691,75.92469,0,0.8133333,300,196.4444,300
535,872.601,76.15659,0,0.8333334,300,196.4444,300
536,870.6646,74.22014,0,0.824,300,196.4444,300
537,873.0587,76.61431,0,0.8286667,300,196.4444,300
538,871.151,74.7066,0,0.8353333,300,196.4444,300
539,872.521,76.07654,0,0.8186668,300,196.4444,300
540,871.6763,75.23184,0,0.8186666,300,196.4444,300
541,869.5456,73.10115,0,0.8133333,300,196.4444,300
542,869.9968,73.55232,0,0.8086666,300,196.4444,300
543,874.0392,77.59481,0,0.8153335,300,196.4444,300
544,873.3968,76.95234,0,0.8166666,300,196.4444,300
545,871.1436,74.6991,0,0.8233334,300,196.4444,300
546,871.4069,74.96249,0,0.8233333,300,196.4444,300
547,870.9913,74.54688,0,0.8160001,300,196.4444,300
548,871.4142,74.9698,0,0.8086668,300,196.4444,300
549,870.9926,74.5482,0,0.7966669,300,196.4444,300
550,871.5312,74.55342,0,0.8046666,300,196.9778,300
551,870.9878,74.54337,0,0.8106669,300,196.4444,300
552,872.7969,76.35244,0,0.8366667,300,196.4444,300
553,870.5422,74.09779,0,0.7986668,300,196.4444,300
554,870.6918,74.24734,0,0.8166669,300,196.4444,300
555,870.55,74.10565,0,0.8133332,300,196.4444,300
556,870.2317,73.78726,0,0.82,300,196.4444,300
557,871.0113,74.56687,0,0.8099999,300,196.4444,300
558,873.5503,77.1059,0,0.8033336,300,196.4444,300
559,870.978,74.5336,0,0.8033336,300,196.4444,300
560,872.2083,75.76384,0,0.83,300,196.4444,300
561,873.1611,76.71664,0,0.8320001,300,196.4444,300
562,874.52,78.07558,0,0.7966669,300,196.4444,300
563,873.3932,76.94883,0,0.8186668,300,196.4444,300
564,872.374,75.92953,0,0.8100002,300,196.4444,300
565,871.115,74.67056,0,0.834,300,196.4444,300
566,872.6695,76.22505,0,0.8233334,300,196.4444,300
567,873.9972,77.5528,0,0.8166666,300,196.4444,300
568,875.7039,79.25945,0,0.7986668,300,196.4444,300
569,874.2991,77.85469,0,0.8066669,300,196.4444,300
570,873.8722,77.4278,0,0.7966669,300,196.4444,300
571,870.478,73.76688,0,0.7933334,300,196.7111,300
572,870.7292,74.01811,0,0.7880002,300,196.7111,300
573,871.9166,74.67216,0,0.7906668,300,197.2444,300
574,873.2244,76.51329,0,0.7913335,300,196.7111,300
575,872.6108,76.16635,0,0.8033336,300,196.4444,300
576,870.9166,74.47223,0,0.8166666,300,196.4444,300
577,872.4774,76.033,0,0.7986668,300,196.4444,300
578,873.8326,77.38815,0,0.8266667,300,196.4444,300
579,870.8875,74.17632,0,0.8033335,300,196.7111,300
580,872.9342,76.48978,0,0.8100002,300,196.4444,300
581,871.6028,75.15834,0,0.8033336,300,196.4444,300
582,870.1453,73.70086,0,0.8073336,300,196.4444,300
583,873.411,76.96657,0,0.7966669,300,196.4444,300
584,869.9246,73.48016,0,0.8053335,300,196.4444,300
585,869.6215,73.17712,0,0.8086668,300,196.4444,300
586,873.4581,77.01369,0,0.8033336,300,196.4444,300
587,872.0259,75.58144,0,0.8100002,300,196.4444,300
588,874.1128,77.66833,0,0.7966669,300,196.4444,300
589,872.3875,75.94301,0,0.8066669,300,196.4444,300
590,871.1801,74.73561,0,0.8033336,300,196.4444,300
591,870.4423,73.99791,0,0.8020002,300,196.4444,300
592,872.5833,76.13885,0,0.8033336,300,196.4444,300
593,872.9679,76.52345,0,0.7966669,300,196.4444,300
594,871.6613,75.21686,0,0.82,300,196.4444,300
595,873.8788,77.43434,0,0.83,300,196.4444,300
596,873.3558,76.91136,0,0.8066669,300,196.4444,300
597,872.3212,75.8768,0,0.8066666,300,196.4444,300
598,873.9998,77.55536,0,0.8200001,300,196.4444,300
599,875.6691,79.22464,0,0.8000002,300,196.4444,300
600,872.2094,75.76496,0,0.8033336,300,196.4444,300
601,872.8118,76.36742,0,0.83,300,196.4444,300
602,871.342,74.89762,0,0.8053335,300,196.4444,300
603,869.8798,73.43538,0,0.8333334,300,196.4444,300
604,870.4924,74.04799,0,0.8266667,300,196.4444,300
605,873.4655,77.021,0,0.8086668,300,196.4444,300
606,871.1354,74.69094,0,0.8133334,300,196.4444,300
607,872.2413,75.79694,0,0.8053335,300,196.4444,300
608,872.1703,75.72589,0,0.8206667,300,196.4444,300
609,873.2533,76.80884,0,0.8086668,300,196.4444,300
610,871.9185,75.47409,0,0.8066666,300,196.4444,300
611,871.8062,75.36169,0,0.8219999,300,196.4444,300
612,871.6976,75.2532,0,0.8133334,300,196.4444,300
613,872.772,76.3276,0,0.8133333,300,196.4444,300
614,872.3125,75.86806,0,0.8133332,300,196.4444,300
615,871.8048,75.36037,0,0.8166665,300,196.4444,300
616,870.3077,73.86324,0,0.8306667,300,196.4444,300
617,871.9235,75.47911,0,0.82,300,196.4444,300
618,873.3321,76.88766,0,0.8099998,300,196.4444,300
619,871.6976,75.25317,0,0.8133333,300,196.4444,300
620,871.2448,74.80031,0,0.8219999,300,196.4444,300
621,871.7784,75.334,0,0.8166667,300,196.4444,300
622,875.0609,78.61648,0,0.8066666,300,196.4444,300
623,869.1361,72.6917,0,0.8099999,300,196.4444,300
624,871.61,75.16563,0,0.8219999,300,196.4444,300
625,872.4788,76.03433,0,0.7853333,300,196.4444,300
626,873.8185,77.37411,0,0.8133332,300,196.4444,300
627,872.691,76.2466,0,0.8200001,300,196.4444,300
628,873.4554,77.01105,0,0.8266667,300,196.4444,300
629,873.4506,77.00621,0,0.8066666,300,196.4444,300
630,872.0209,75.57642,0,0.8066666,300,196.4444,300
631,874.3255,77.88106,0,0.8133332,300,196.4444,300
632,872.0184,75.57395,0,0.8153332,300,196.4444,300
633,871.4419,74.99748,0,0.8219999,300,196.4444,300
634,871.1136,74.66922,0,0.8066666,300,196.4444,300
635,870.9977,74.55323,0,0.8153332,300,196.4444,300
636,871.8985,75.45408,0,0.8099999,300,196.4444,300
637,870.0021,73.55773,0,0.8166665,300,196.4444,300
638,870.1767,73.73225,0,0.832,300,196.4444,300
639,869.6949,73.25043,0,0.8086666,300,196.4444,300
640,870.6021,74.15764,0,0.8086665,300,196.4444,300
641,873.4818,77.0374,0,0.8199999,300,196.4444,300
642,871.155,74.71059,0,0.8066666,300,196.4444,300
643,871.6013,75.15682,0,0.8153332,300,196.4444,300
644,870.0432,73.5987,0,0.8166666,300,196.4444,300
645,873.6925,77.24807,0,0.8186666,300,196.4444,300
646,871.1187,74.67426,0,0.8133332,300,196.4444,300
647,871.926,75.48158,0,0.8153332,300,196.4444,300
648,871.4492,75.00479,0,0.8119999,300,196.4444,300
649,872.6843,76.23986,0,0.8149999,300,196.4444,300
650,873.2513,76.80685,0,0.8133332,300,196.4444,300
651,871.8983,75.45388,0,0.8133332,300,196.4444,300
652,868.7544,69.19884,0,0.7466667,300,199.5556,300
653,870.1503,73.70589,0,0.82,300,196.4444,300
654,871.9933,75.5489,0,0.8086665,300,196.4444,300
655,871.0234,74.57903,0,0.8119999,300,196.4444,300
656,875.5715,79.12714,0,0.8219999,300,196.4444,300
657,872.1078,75.66339,0,0.8233333,300,196.4444,300
658,872.3624,75.91796,0,0.8099998,300,196.4444,300
659,869.2573,72.81291,0,0.8066666,300,196.4444,300
660,870.8938,74.44937,0,0.8233333,300,196.4444,300
661,872.5746,76.13022,0,0.8233331,300,196.4444,300
662,869.7224,73.27795,0,0.8099998,300,196.4444,300
663,872.1292,75.68473,0,0.814,300,196.4444,300
664,872.4636,76.01915,0,0.822,300,196.4444,300
665,871.4982,75.05383,0,0.8186666,300,196.4444,300
666,872.4138,75.96937,0,0.8199999,300,196.4444,300
667,872.3901,75.94566,0,0.8219999,300,196.4444,300
668,872.9892,76.54479,0,0.82,300,196.4444,300
669,872.6647,76.22024,0,0.8133332,300,196.4444,300
670,871.1965,74.75211,0,0.8066666,300,196.4444,300
671,874.0096,77.56514,0,0.8086665,300,196.4444,300
672,870.8256,74.38117,0,0.8153334,300,196.4444,300
673,871.7725,75.32802,0,0.8086666,300,196.4444,300
674,871.7601,75.31569,0,0.8266667,300,196.4444,300
675,869.8572,73.41282,0,0.8173333,300,196.4444,300
676,871.7038,75.25935,0,0.8133332,300,196.4444,300
677,869.2,72.75553,0,0.8166665,300,196.4444,300
678,871.932,75.48756,0,0.8120001,300,196.4444,300
679,871.6713,74.96013,0,0.8093334,300,196.7111,300
680,871.4406,74.99615,0,0.8133332,300,196.4444,300
681,872.844,76.39958,0,0.8153332,300,196.4444,300
682,872.3597,75.91531,0,0.8249998,300,196.4444,300
683,876.6836,80.2392,0,0.8133332,300,196.4444,300
684,873.5793,77.13492,0,0.8133332,300,196.4444,300
685,872.8055,76.36108,0,0.7833333,300,196.4444,300
686,873.3391,76.89461,0,0.8219999,300,196.4444,300
687,874.7557,78.31127,0,0.8186666,300,196.4444,300
688,872.5154,73.40428,0,0.8073333,300,199.1111,300
689,869.7247,73.28032,0,0.8166666,300,196.4444,300
690,870.7833,74.33887,0,0.8233331,300,196.4444,300
691,870.757,74.31251,0,0.8186666,300,196.4444,300
692,873.2885,76.84403,0,0.8099998,300,196.4444,300
693,872.3016,75.85717,0,0.8133332,300,196.4444,300
694,870.5301,74.08565,0,0.8219999,300,196.4444,300
695,871.342,74.8976,0,0.8153332,300,196.4444,300
696,871.0729,74.62843,0,0.8066666,300,196.4444,300
697,871.5429,75.09849,0,0.8253332,300,196.4444,300
698,870.4264,73.98196,0,0.8066666,300,196.4444,300
699,872.7457,76.30124,0,0.8099999,300,196.4444,300
700,872.885,76.44055,0,0.8183331,300,196.4444,300
701,873.2898,76.84534,0,0.8166666,300,196.4444,300
702,871.3361,74.89165,0,0.8066666,300,196.4444,300
703,870.184,73.73954,0,0.8206666,300,196.4444,300
704,870.3377,73.89329,0,0.8233333,300,196.4444,300
705,871.4449,75.00044,0,0.8353335,300,196.4444,300
706,873.6877,77.24323,0,0.8153332,300,196.4444,300
707,871.3757,74.93129,0,0.8066666,300,196.4444,300
708,871.7625,75.31805,0,0.8099999,300,196.4444,300
709,872.4885,76.04401,0,0.8199999,300,196.4444,300
710,872.9575,76.51301,0,0.8106666,300,196.4444,300
711,872.3403,75.54028,0,0.8253334,300,196.8,300
712,871.2135,74.7691,0,0.8133333,300,196.4444,300
713,872.2565,75.8121,0,0.8119999,300,196.4444,300
714,873.2022,76.7578,0,0.8086666,300,196.4444,300
715,871.1787,74.73428,0,0.8233333,300,196.4444,300
716,874.0082,77.56381,0,0.8633335,300,196.4444,300
717,871.8985,75.45407,0,0.8166666,300,196.4444,300
718,869.9846,73.54018,0,0.8200001,300,196.4444,300
719,871.287,74.84261,0,0.834,300,196.4444,300
720,873.2297,76.78532,0,0.8566669,300,196.4444,300
721,871.0762,74.63176,0,0.8373334,300,196.4444,300
722,870.8256,74.38119,0,0.8173333,300,196.4444,300
723,873.0638,76.61933,0,0.8333333,300,196.4444,300
724,874.2751,77.83069,0,0.8133332,300,196.4444,300
725,870.5272,74.08279,0,0.8286667,300,196.4444,300
726,869.4382,72.99379,0,0.8099998,300,196.4444,300
727,875.5415,79.09706,0,0.8086666,300,196.4444,300
728,873.5503,77.1059,0,0.8433335,300,196.4444,300
729,872.7368,76.29241,0,0.8219999,300,196.4444,300
730,873.0803,76.63583,0,0.8500002,300,196.4444,300
731,871.5331,75.08873,0,0.8266667,300,196.4444,300
732,870.2365,73.7921,0,0.8233333,300,196.4444,300
733,871.3073,74.86281,0,0.82,300,196.4444,300
734,871.9785,75.53412,0,0.8066666,300,196.4444,300
735,872.0257,75.58125,0,0.8166665,300,196.4444,300
736,869.8284,73.38398,0,0.824,300,196.4444,300
737,872.1965,75.75208,0,0.8119999,300,196.4444,300
738,872.8066,76.36222,0,0.8196667,300,196.4444,300
739,873.936,77.49162,0,0.8066666,300,196.4444,300
740,870.4276,73.98312,0,0.8133332,300,196.4444,300
741,870.7481,74.30369,0,0.8066666,300,196.4444,300
742,870.6071,74.16266,0,0.8153332,300,196.4444,300
743,870.8914,74.44701,0,0.8066666,300,196.4444,300
744,870.4574,74.013,0,0.8199999,300,196.4444,300
745,874.0269,77.58248,0,0.8186666,300,196.4444,300
746,871.7773,75.33286,0,0.8133332,300,196.4444,300
747,871.6749,75.23053,0,0.8099999,300,196.4444,300
748,871.7473,75.30289,0,0.8286666,300,196.4444,300
749,871.0923,74.64789,0,0.7500001,300,196.4444,300
750,870.1732,73.72874,0,0.8199999,300,196.4444,300
751,874.3242,77.87972,0,0.8133332,300,196.4444,300
752,873.3714,76.39362,0,0.8046666,300,196.9778,300
753,872.2194,75.77493,0,0.8186666,300,196.4444,300
754,875.9075,79.46307,0,0.8286667,300,196.4444,300
755,870.8157,74.37122,0,0.823,300,196.4444,300
756,873.4843,77.03989,0,0.8119999,300,196.4444,300
757,870.4089,73.96452,0,0.8199999,300,196.4444,300
758,871.3422,74.89781,0,0.8166666,300,196.4444,300
759,870.9515,74.50705,0,0.8133332,300,196.4444,300
760,869.5914,73.14697,0,0.8266667,300,196.4444,300
761,871.342,74.89761,0,0.8133332,300,196.4444,300
762,872.1967,75.75227,0,0.8153332,300,196.4444,300
763,873.3085,76.86404,0,0.8066666,300,196.4444,300
764,871.7288,75.28439,0,0.84,300,196.4444,300
765,870.6346,74.19017,0,0.82,300,196.4444,300
766,874.1429,77.69849,0,0.82,300,196.4444,300
767,872.5463,76.10187,0,0.8153332,300,196.4444,300
768,872.6108,76.16635,0,0.8386667,300,196.4444,300
769,869.7247,73.28031,0,0.8353333,300,196.4444,300
770,871.4668,75.02234,0,0.842,300,196.4444,300
771,872.9327,76.48826,0,0.8166667,300,196.4444,300
772,872.7308,76.28642,0,0.8200001,300,196.4444,300
773,870.6248,74.18031,0,0.8119999,300,196.4444,300
774,874.1779,77.73348,0,0.826,300,196.4444,300
775,870.8417,74.39731,0,0.8273335,300,196.4444,300
776,870.6284,74.184,0,0.8099998,300,196.4444,300
777,870.1442,73.69971,0,0.8333334,300,196.4444,300
778,873.2047,76.76028,0,0.8186666,300,196.4444,300
779,871.0164,74.57191,0,0.8133333,300,196.4444,300
780,873.2883,76.84384,0,0.8153332,300,196.4444,300
781,872.3717,75.92725,0,0.8253333,300,196.4444,300
782,869.5252,73.08076,0,0.8366667,300,196.4444,300
783,872.2281,75.78367,0,0.8133333,300,196.4444,300
784,871.2522,74.80779,0,0.8133332,300,196.4444,300
785,869.3522,72.90777,0,0.8233333,300,196.4444,300
786,871.8646,75.42021,0,0.8199999,300,196.4444,300
787,871.6076,75.16319,0,0.8233333,300,196.4444,300
788,870.8618,74.4174,0,0.8153332,300,196.4444,300
789,872.2466,75.80215,0,0.8266665,300,196.4444,300
790,870.5911,74.14664,0,0.8239999,300,196.4444,300
791,872.868,76.42358,0,0.8133333,300,196.4444,300
792,873.1697,76.72528,0,0.8099999,300,196.4444,300
793,868.7531,72.30862,0,0.8133333,300,196.4444,300
794,869.9833,73.53885,0,0.8153332,300,196.4444,300
795,870.781,74.33661,0,0.8286665,300,196.4444,300
796,873.0722,76.62778,0,0.8166666,300,196.4444,300
797,871.908,75.46355,0,0.8306667,300,196.4444,300
798,871.262,74.81757,0,0.8173332,300,196.4444,300
799,869.7115,73.26704,0,0.8233333,300,196.4444,300
800,868.8793,72.43486,0,0.8219999,300,196.4444,300
801,872.108,75.66357,0,0.8106667,300,196.4444,300
802,872.551,76.10651,0,0.8086667,300,196.4444,300
803,874.8781,78.43362,0,0.8119999,300,196.4444,300
804,872.3428,75.89832,0,0.8066666,300,196.4444,300
805,871.759,75.31454,0,0.8099999,300,196.4444,300
806,871.4129,74.96848,0,0.8086665,300,196.4444,300
807,873.1448,76.70042,0,0.8173332,300,196.4444,300
808,871.704,75.25955,0,0.8,300,196.4444,300
809,872.6096,76.16522,0,0.8,300,196.4444,300
810,871.4144,74.96999,0,0.8099998,300,196.4444,300
811,872.7031,76.25873,0,0.8066666,300,196.4444,300
812,873.4518,77.00735,0,0.8133332,300,196.4444,300
813,872.5286,76.08422,0,0.8066667,300,196.4444,300
814,871.3232,74.87874,0,0.8133332,300,196.4444,300
815,868.8929,72.44852,0,0.8133333,300,196.4444,300
816,871.8373,75.3929,0,0.8086666,300,196.4444,300
817,872.0607,75.61626,0,0.8066666,300,196.4444,300
818,870.0995,73.65505,0,0.7986666,300,196.4444,300
819,869.3159,72.60474,0,0.8096666,300,196.7111,300
820,872.2827,75.83828,0,0.8099998,300,196.4444,300
821,870.7294,74.285,0,0.8099999,300,196.4444,300
822,873.351,76.90652,0,0.8099998,300,196.4444,300
823,871.835,75.39053,0,0.7953333,300,196.4444,300
824,873.916,77.47161,0,0.8066666,300,196.4444,300
825,870.8755,74.43108,0,0.8,300,196.4444,300
826,870.5684,74.12396,0,0.8173333,300,196.4444,300
827,869.9098,73.46535,0,0.8033332,300,196.4444,300
828,874.1605,77.71603,0,0.8,300,196.4444,300
829,870.4601,74.01565,0,0.8233333,300,196.4444,300
830,874.339,77.89453,0,0.8153332,300,196.4444,300
831,872.0319,75.58743,0,0.8219999,300,196.4444,300
832,872.5308,76.0863,0,0.8259999,300,196.4444,300
833,871.4032,74.95879,0,0.8019999,300,196.4444,300
834,873.2047,76.76027,0,0.7986666,300,196.4444,300
835,872.4238,75.97932,0,0.8123333,300,196.4444,300
836,871.8923,75.4479,0,0.8313333,300,196.4444,300
837,873.7329,77.28848,0,0.7933332,300,196.4444,300
838,872.3212,75.8768,0,0.7933332,300,196.4444,300
839,873.7065,77.26211,0,0.8066667,300,196.4444,300
840,871.0863,74.64191,0,0.8279999,300,196.4444,300
841,871.019,74.57457,0,0.8233333,300,196.4444,300
842,870.2029,73.75842,0,0.7933333,300,196.4444,300
843,870.1682,73.72371,0,0.8033334,300,196.4444,300
844,870.858,74.41352,0,0.8420001,300,196.4444,300
845,871.9583,75.51391,0,0.7999999,300,196.4444,300
846,870.2059,73.76147,0,0.804,300,196.4444,300
847,875.5942,79.1498,0,0.7999998,300,196.4444,300
848,871.0128,74.5684,0,0.79,300,196.4444,300
849,871.0349,74.5905,0,0.8026665,300,196.4444,300
850,871.7097,75.26532,0,0.7956666,300,196.4444,300
851,872.4572,76.0128,0,0.8019999,300,196.4444,300
852,869.947,73.50253,0,0.7966666,300,196.4444,300
853,873.6515,77.20709,0,0.7933332,300,196.4444,300
854,872.5099,76.06554,0,0.8033333,300,196.4444,300
855,871.2661,74.82166,0,0.82,300,196.4444,300
856,873.2896,76.84517,0,0.7933333,300,196.4444,300
857,872.0795,75.63512,0,0.8066666,300,196.4444,300
858,871.724,75.27955,0,0.7999998,300,196.4444,300
859,873.9086,77.46413,0,0.7953333,300,196.4444,300
860,871.1523,74.70793,0,0.8099999,300,196.4444,300
861,869.9569,73.5125,0,0.7923333,300,196.4444,300
862,873.0539,76.60947,0,0.8133332,300,196.4444,300
863,873.6365,77.19211,0,0.7666665,300,196.4444,300
864,870.2068,73.76241,0,0.8253334,300,196.4444,300
865,869.0928,72.64837,0,0.7986667,300,196.4444,300
866,869.9086,73.46421,0,0.8153332,300,196.4444,300
867,873.0602,76.61584,0,0.8189999,300,196.4444,300
868,872.1542,75.70978,0,0.7923333,300,196.4444,300
869,871.1112,74.66676,0,0.7966666,300,196.4444,300
870,871.2446,74.80012,0,0.8086666,300,196.4444,300
871,871.7361,75.29169,0,0.8099998,300,196.4444,300
872,871.7191,75.27472,0,0.8099998,300,196.4444,300
873,870.6544,74.20998,0,0.8123333,300,196.4444,300
874,871.3207,74.87627,0,0.8019999,300,196.4444,300
875,872.8318,76.38744,0,0.8099999,300,196.4444,300
876,872.8042,76.35975,0,0.7886666,300,196.4444,300
877,869.8849,73.44051,0,0.79,300,196.4444,300
878,874.5734,78.12891,0,0.8039999,300,196.4444,300
879,874.2729,77.82851,0,0.8019999,300,196.4444,300
880,875.9148,79.47038,0,0.8066666,300,196.4444,300
881,874.1893,77.74487,0,0.7953333,300,196.4444,300
882,872.5051,76.0607,0,0.7966665,300,196.4444,300
883,872.642,76.19756,0,0.7799999,300,196.4444,300
884,872.2917,75.84729,0,0.8713334,300,196.4444,300
885,872.3489,75.90449,0,0.8,300,196.4444,300
886,871.0263,74.58186,0,0.7823333,300,196.4444,300
887,870.6683,74.22385,0,0.7856666,300,196.4444,300
888,871.4506,75.00612,0,0.7986666,300,196.4444,300
889,873.654,77.20956,0,0.7866665,300,196.4444,300
890,871.9658,75.52142,0,0.8019999,300,196.4444,300
891,872.5461,76.10167,0,0.7933332,300,196.4444,300
892,871.4806,75.03618,0,0.7999999,300,196.4444,300
893,871.9595,75.51506,0,0.7933332,300,196.4444,300
894,873.0857,77.08569,0,0.79,300,196,300
895,873.1422,76.69778,0,0.779,300,196.4444,300
896,870.4949,74.05046,0,0.8033332,300,196.4444,300
897,871.9947,75.55025,0,0.7953332,300,196.4444,300
898,873.6804,77.23592,0,0.8099999,300,196.4444,300
899,871.4129,74.96848,0,0.8033333,300,196.4444,300
900,871.4479,75.00345,0,0.8039999,300,196.4444,300
901,869.0963,72.65188,0,0.7933332,300,196.4444,300
902,871.6127,75.16831,0,0.7953333,300,196.4444,300
903,873.3558,76.91136,0,0.8086665,300,196.4444,300
904,872.4163,75.97182,0,0.8019999,300,196.4444,300
905,871.6028,75.15834,0,0.7999998,300,196.4444,300
906,871.3671,74.92265,0,0.8100001,300,196.4444,300
907,872.652,76.20752,0,0.8100001,300,196.4444,300
908,870.476,74.03159,0,0.8973333,300,196.4444,300
909,872.8994,76.45497,0,0.8066665,300,196.4444,300
910,869.2371,72.79271,0,0.7933332,300,196.4444,300
911,871.8948,75.45037,0,0.8019999,300,196.4444,300
912,870.0708,73.6264,0,0.7919997,300,196.4444,300
913,870.913,74.46854,0,0.7933332,300,196.4444,300
914,869.8786,73.43416,0,0.7986666,300,196.4444,300
915,870.6246,74.18021,0,0.7996665,300,196.4444,300
916,872.4293,75.98481,0,0.7966666,300,196.4444,300
917,870.7159,74.27154,0,0.8166666,300,196.4444,300
918,872.2266,75.78214,0,0.7933332,300,196.4444,300
919,871.0723,74.62788,0,0.7933332,300,196.4444,300
920,872.2481,75.80367,0,0.7899998,300,196.4444,300
921,870.7308,74.28634,0,0.79,300,196.4444,300
922,870.7158,74.27135,0,0.8019999,300,196.4444,300
923,872.1904,75.746,0,0.8099998,300,196.4444,300
924,871.5416,75.09717,0,0.7933332,300,196.4444,300
925,875.9125,79.46802,0,0.7966665,300,196.4444,300
926,871.3792,74.93479,0,0.8033333,300,196.4444,300
927,874.0408,77.59634,0,0.8,300,196.4444,300
928,872.5161,76.0717,0,0.8099998,300,196.4444,300
929,871.2854,74.84099,0,0.7973332,300,196.4444,300
930,873.1563,76.71181,0,0.8063332,300,196.4444,300
931,870.1455,73.70107,0,0.7933332,300,196.4444,300
932,872.0286,75.58416,0,0.8186668,300,196.4444,300
933,873.397,76.95253,0,0.8173332,300,196.4444,300
934,870.345,73.9006,0,0.7933332,300,196.4444,300
935,871.817,75.37259,0,0.8053333,300,196.4444,300
936,871.9769,75.53249,0,0.7986666,300,196.4444,300
937,870.1307,73.68624,0,0.792,300,196.4444,300
938,872.4066,75.96216,0,0.7953333,300,196.4444,300
939,872.1867,75.7423,0,0.8133333,300,196.4444,300
940,872.2493,75.80481,0,0.7899998,300,196.4444,300
941,869.8884,73.44402,0,0.8,300,196.4444,300
942,873.059,76.6145,0,0.8099998,300,196.4444,300
943,870.5936,74.14919,0,0.7900001,300,196.4444,300
944,870.7325,74.28813,0,0.8006667,300,196.4444,300
945,872.2452,75.80083,0,0.7999999,300,196.4444,300
946,869.5602,73.11576,0,0.7933332,300,196.4444,300
947,872.0343,75.58988,0,0.7986667,300,196.4444,300
948,871.2397,74.79527,0,0.8033333,300,196.4444,300
949,871.9048,75.46042,0,0.7933332,300,196.4444,300
950,873.1487,76.70432,0,0.7866666,300,196.4444,300
951,873.876,77.43159,0,0.7799999,300,196.4444,300
952,871.0525,74.60806,0,0.85,300,196.4444,300
953,871.6677,75.22322,0,0.8133332,300,196.4444,300
954,867.8922,71.44771,0,0.7919999,300,196.4444,300
955,871.3194,74.87495,0,0.8066666,300,196.4444,300
956,871.4369,74.99245,0,0.7973332,300,196.4444,300
957,872.1304,75.68595,0,0.8153334,300,196.4444,300
958,871.4155,74.97112,0,0.8773333,300,196.4444,300
959,872.832,76.38763,0,0.7866667,300,196.4444,300
960,871.5167,75.07231,0,0.7986667,300,196.4444,300
961,872.955,76.51055,0,0.7839999,300,196.4444,300
962,870.5861,74.14169,0,0.7999999,300,196.4444,300
963,874.7355,78.29108,0,0.7986666,300,196.4444,300
964,870.2377,73.79324,0,0.7953333,300,196.4444,300
965,871.0525,74.60806,0,0.7933334,300,196.4444,300
966,873.3989,76.95452,0,0.8086665,300,196.4444,300
967,872.7743,76.32986,0,0.8193332,300,196.4444,300
968,869.8638,73.41935,0,0.8033333,300,196.4444,300
969,871.0562,74.61176,0,0.8033333,300,196.4444,300
970,872.2032,75.75881,0,0.8,300,196.4444,300
