Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
535,878.1095,78.1095,0,0.7410001,300,200,300
536,875.7515,75.75147,0,0.691,300,200,300
537,874.1961,74.19608,0,0.6833333,300,200,300
538,875.7864,75.78644,0,0.6833333,300,200,300
539,876.3552,76.35519,0,0.691,300,200,300
540,876.0331,76.03311,0,0.6833333,300,200,300
541,877.177,77.17698,0,0.6833333,300,200,300
542,876.55,76.55005,0,0.6833333,300,200,300
543,875.0043,75.00433,0,0.6833333,300,200,300
544,876.6763,76.67635,0,0.6833333,300,200,300
545,876.7817,76.78177,0,0.6833333,300,200,300
546,876.9514,76.95137,0,0.6833333,300,200,300
547,876.0499,76.04991,0,0.6833333,300,200,300
548,876.7202,76.72015,0,0.6833333,300,200,300
549,875.5167,75.51668,0,0.6833333,300,200,300
550,875.6262,75.62617,0,0.6833333,300,200,300
551,876.903,76.90298,0,0.6833333,300,200,300
552,876.5989,76.59894,0,0.6833333,300,200,300
553,876.66,76.66005,0,0.6833333,300,200,300
554,878.1675,78.16756,0,0.6533334,300,200,300
555,875.4927,75.49275,0,0.6866667,300,200,300
556,877.8325,77.83244,0,0.6833333,300,200,300
557,875.1266,75.12656,0,0.6833333,300,200,300
558,875.4556,75.45557,0,0.6833333,300,200,300
559,879.8992,79.89916,0,0.6833333,300,200,300
560,876.5557,76.55565,0,0.6833333,300,200,300
561,876.4894,76.48943,0,0.6833333,300,200,300
562,877.6496,77.64961,0,0.6833333,300,200,300
563,878.574,78.57398,0,0.6833333,300,200,300
564,877.0267,77.02674,0,0.691,300,200,300
565,876.6611,76.66106,0,0.6833333,300,200,300
566,876.8414,76.84136,0,0.6833333,300,200,300
567,878.1671,78.16705,0,0.6833333,300,200,300
568,875.8732,75.87319,0,0.6833333,300,200,300
569,874.2404,74.24039,0,0.6833333,300,200,300
570,876.1426,76.14261,0,0.6833333,300,200,300
571,876.8857,76.88567,0,0.6833333,300,200,300
572,876.2037,76.20373,0,0.6833333,300,200,300
573,877.1943,77.1943,0,0.6833333,300,200,300
574,877.2544,77.25439,0,0.6833333,300,200,300
575,875.4994,75.49936,0,0.6833333,300,200,300
576,877.2035,77.20346,0,0.6133334,300,200,300
577,877.7056,77.70563,0,0.6833333,300,200,300
578,876.8429,76.84289,0,0.6833333,300,200,300
579,877.4795,77.47951,0,0.6033334,300,200,300
580,877.6012,77.60122,0,0.6833333,300,200,300
581,878.2883,78.28827,0,0.6866667,300,200,300
582,874.9427,74.94271,0,0.691,300,200,300
583,878.1666,78.16654,0,0.6833333,300,200,300
584,875.6863,75.68628,0,0.6833333,300,200,300
585,878.4532,78.45328,0,0.6833333,300,200,300
586,878.5628,78.56278,0,0.6866667,300,200,300
587,874.2409,74.2409,0,0.6833333,300,200,300
588,879.6252,79.62516,0,0.6833333,300,200,300
589,878.7446,78.74459,0,0.6833333,300,200,300
590,875.6532,75.65317,0,0.6833333,300,200,300
591,878.0571,78.05705,0,0.6833333,300,200,300
592,877.1164,77.11638,0,0.6833333,300,200,300
593,878.2878,78.28777,0,0.6833333,300,200,300
594,875.7301,75.73007,0,0.6833333,300,200,300
595,876.1431,76.14312,0,0.6833333,300,200,300
596,880.4772,80.47722,0,0.6833333,300,200,300
597,878.7008,78.7008,0,0.6833333,300,200,300
598,876.2037,76.20372,0,0.71,300,200,300
599,876.9009,76.90095,0,0.691,300,200,300
600,875.6695,75.66947,0,0.6833333,300,200,300
601,875.7912,75.7912,0,0.6833333,300,200,300
602,878.5134,78.51337,0,0.6833333,300,200,300
603,881.5885,81.5885,0,0.6833333,300,200,300
604,878.3932,78.39318,0,0.71,300,200,300
605,878.2277,78.22766,0,0.6833333,300,200,300
606,875.8401,75.84009,0,0.6833333,300,200,300
607,878.1013,78.10135,0,0.6833333,300,200,300
608,877.6664,77.66641,0,0.6833333,300,200,300
609,878.2715,78.27145,0,0.6833333,300,200,300
610,874.5322,74.53221,0,0.6833333,300,200,300
611,877.7917,77.79171,0,0.691,300,200,300
612,875.753,75.75299,0,0.6833333,300,200,300
613,876.054,76.05399,0,0.691,300,200,300
614,880.0845,80.08455,0,0.691,300,200,300
615,876.5577,76.55768,0,0.6833333,300,200,300
616,877.259,77.25898,0,0.6856667,300,200,300
617,877.4138,77.4138,0,0.6833333,300,200,300
618,883.287,83.28698,0,0.6833333,300,200,300
619,876.4523,76.45225,0,0.6833333,300,200,300
620,878.2878,78.28776,0,0.6833333,300,200,300
621,877.6883,77.68832,0,0.6833333,300,200,300
622,876.9952,76.99516,0,0.6833333,300,200,300
623,875.6267,75.62669,0,0.6833333,300,200,300
624,876.3561,76.35606,0,0.6833333,300,200,300
625,876.7813,76.78127,0,0.6833333,300,200,300
626,877.1164,77.11638,0,0.6833333,300,200,300
627,876.4105,76.41049,0,0.691,300,200,300
628,876.2103,76.21034,0,0.6833333,300,200,300
629,878.1238,78.12376,0,0.6833333,300,200,300
630,875.7031,75.70309,0,0.6833333,300,200,300
631,876.6163,76.61625,0,0.6833333,300,200,300
632,877.6934,77.69341,0,0.6833333,300,200,300
633,879.2615,79.26153,0,0.6833333,300,200,300
634,876.9457,76.94576,0,0.6833333,300,200,300
635,874.7736,74.77362,0,0.6833333,300,200,300
636,875.808,75.808,0,0.6033334,300,200,300
637,878.1451,78.14515,0,0.6833333,300,200,300
638,874.9274,74.92743,0,0.6833333,300,200,300
639,876.5994,76.59944,0,0.6833333,300,200,300
640,877.6455,77.64554,0,0.6833333,300,200,300
641,877.7102,77.71022,0,0.6833333,300,200,300
642,876.0331,76.0331,0,0.6833333,300,200,300
643,874.9437,74.94373,0,0.6833333,300,200,300
644,875.5651,75.56507,0,0.6833333,300,200,300
645,878.9697,78.9697,0,0.6833333,300,200,300
646,879.3919,79.39191,0,0.691,300,200,300
647,877.3751,77.3751,0,0.6833333,300,200,300
648,875.973,75.97301,0,0.6833333,300,200,300
649,877.2549,77.2549,0,0.6833333,300,200,300
650,877.6094,77.60938,0,0.691,300,200,300
651,876.9025,76.90248,0,0.6833333,300,200,300
652,879.2014,79.20144,0,0.6833333,300,200,300
653,878.657,78.657,0,0.6833333,300,200,300
654,875.1693,75.16934,0,0.6833333,300,200,300
655,877.9852,77.98524,0,0.6833333,300,200,300
656,877.6486,77.64859,0,0.691,300,200,300
657,875.399,75.39904,0,0.691,300,200,300
658,874.9442,74.94424,0,0.6833333,300,200,300
659,874.653,74.65292,0,0.6833333,300,200,300
660,876.22,76.22002,0,0.6833333,300,200,300
661,877.4031,77.4031,0,0.6833333,300,200,300
662,878.9911,78.99108,0,0.691,300,200,300
663,877.5671,77.5671,0,0.6833333,300,200,300
664,876.7573,76.75732,0,0.691,300,200,300
665,876.7975,76.79756,0,0.6833333,300,200,300
666,879.6736,79.67355,0,0.6833333,300,200,300
667,876.083,76.08302,0,0.6833333,300,200,300
668,875.7474,75.74739,0,0.6833333,300,200,300
669,881.4678,81.46779,0,0.6833333,300,200,300
670,874.8785,74.87854,0,0.6833333,300,200,300
671,876.5668,76.56685,0,0.6833333,300,200,300
672,875.6131,75.61311,0,0.691,300,200,300
673,876.5307,76.53069,0,0.6986667,300,200,300
674,878.6234,78.62338,0,0.6833333,300,200,300
675,876.2977,76.29768,0,0.6833333,300,200,300
676,876.7813,76.78126,0,0.6833333,300,200,300
677,877.8151,77.81512,0,0.6833333,300,200,300
678,879.204,79.20398,0,0.691,300,200,300
679,875.6267,75.62669,0,0.6833333,300,200,300
680,878.8653,78.8653,0,0.6833333,300,200,300
681,875.9343,75.93431,0,0.6833333,300,200,300
682,878.574,78.57398,0,0.6833333,300,200,300
683,875.8518,75.85181,0,0.6833333,300,200,300
684,877.0156,77.01555,0,0.6833333,300,200,300
685,876.1812,76.18121,0,0.6833333,300,200,300
686,879.6298,79.62975,0,0.6833333,300,200,300
687,875.4606,75.46066,0,0.6833333,300,200,300
688,877.8314,77.83143,0,0.6833333,300,200,300
689,877.4189,77.41889,0,0.6833333,300,200,300
690,878.4579,78.45786,0,0.6833333,300,200,300
691,878.0402,78.04024,0,0.691,300,200,300
692,876.33,76.33002,0,0.6833333,300,200,300
693,875.7856,75.78559,0,0.6986667,300,200,300
694,876.2648,76.26483,0,0.6833333,300,200,300
695,879.2824,79.28241,0,0.691,300,200,300
696,875.478,75.47797,0,0.6833333,300,200,300
697,877.9363,77.93634,0,0.691,300,200,300
698,876.4293,76.42934,0,0.6833333,300,200,300
699,876.2032,76.20322,0,0.6833333,300,200,300
700,876.743,76.74306,0,0.6833333,300,200,300
701,879.5355,79.53553,0,0.691,300,200,300
702,879.0802,79.08022,0,0.6833333,300,200,300
703,879.1841,79.18412,0,0.7176667,300,200,300
704,876.8016,76.80163,0,0.691,300,200,300
705,876.4788,76.47874,0,0.691,300,200,300
706,876.3738,76.37382,0,0.6833333,300,200,300
707,875.8304,75.83041,0,0.6833333,300,200,300
708,874.8174,74.81742,0,0.691,300,200,300
709,876.8419,76.84187,0,0.6833333,300,200,300
710,876.7034,76.70334,0,0.6833333,300,200,300
711,875.5707,75.57066,0,0.6833333,300,200,300
712,877.3145,77.3145,0,0.6833333,300,200,300
713,876.8149,76.81487,0,0.6833333,300,200,300
714,878.2933,78.29337,0,0.691,300,200,300
715,876.9626,76.96257,0,0.6833333,300,200,300
716,875.1088,75.10873,0,0.6833333,300,200,300
717,877.8314,77.83144,0,0.6833333,300,200,300
718,875.6695,75.66947,0,0.6833333,300,200,300
719,876.0999,76.09982,0,0.691,300,200,300
720,876.2679,76.26788,0,0.7243334,300,200,300
721,874.355,74.35499,0,0.691,300,200,300
722,875.9287,75.9287,0,0.6833333,300,200,300
723,876.1864,76.1864,0,0.6833333,300,200,300
724,877.5839,77.58392,0,0.6833333,300,200,300
725,876.9524,76.95238,0,0.7166667,300,200,300
726,876.8582,76.85817,0,0.6766667,300,200,300
727,875.5819,75.58188,0,0.6766667,300,200,300
728,877.426,77.42603,0,0.6833333,300,200,300
729,876.6595,76.65954,0,0.691,300,200,300
730,877.9847,77.98473,0,0.6833333,300,200,300
731,880.933,80.93303,0,0.7333334,300,200,300
732,876.2643,76.26433,0,0.6833333,300,200,300
733,876.902,76.90196,0,0.6833333,300,200,300
734,874.9279,74.92793,0,0.6833333,300,200,300
735,878.3815,78.38147,0,0.691,300,200,300
736,876.6713,76.67125,0,0.6833333,300,200,300
737,876.3906,76.39064,0,0.7333334,300,200,300
738,875.3405,75.34047,0,0.7410001,300,200,300
739,876.247,76.24701,0,0.6766667,300,200,300
740,875.5172,75.51719,0,0.6833333,300,200,300
741,877.4362,77.43621,0,0.7333334,300,200,300
742,877.8752,77.87522,0,0.7266667,300,200,300
743,875.1862,75.18615,0,0.7266667,300,200,300
744,880.5378,80.53783,0,0.7410001,300,200,300
745,875.3578,75.35778,0,0.6833333,300,200,300
746,876.9025,76.90247,0,0.6833333,300,200,300
747,876.1594,76.15942,0,0.7333334,300,200,300
748,878.9748,78.97479,0,0.7410001,300,200,300
749,880.3122,80.3122,0,0.6833333,300,200,300
750,874.4823,74.48231,0,0.7333334,300,200,300
751,875.5656,75.56557,0,0.6833333,300,200,300
752,875.2296,75.22953,0,0.6843334,300,200,300
753,877.8319,77.83194,0,0.7333334,300,200,300
754,876.9514,76.95136,0,0.7410001,300,200,300
755,877.4627,77.4627,0,0.7266667,300,200,300
756,876.9631,76.96308,0,0.7266667,300,200,300
757,876.4523,76.45226,0,0.7266667,300,200,300
758,877.6063,77.60632,0,0.6533334,300,200,300
759,883.5518,83.55183,0,0.7333334,300,200,300
760,877.3756,77.3756,0,0.7266667,300,200,300
761,878.0458,78.04584,0,0.7266667,300,200,300
762,876.5259,76.52594,0,0.7333334,300,200,300
763,878.1116,78.11154,0,0.7343334,300,200,300
764,875.8518,75.85179,0,0.7266667,300,200,300
765,879.944,79.94398,0,0.7266667,300,200,300
766,875.7244,75.7244,0,0.7266667,300,200,300
767,876.8839,76.88384,0,0.7333334,300,200,300
768,879.0476,79.04763,0,0.7266667,300,200,300
769,878.8052,78.8052,0,0.7266667,300,200,300
770,878.6013,78.60132,0,0.7266667,300,200,300
771,876.8907,76.89076,0,0.7486668,300,200,300
772,875.6425,75.64248,0,0.6199999,300,200,300
773,876.5668,76.56685,0,0.6800001,300,200,300
774,877.4683,77.46831,0,0.7410001,300,200,300
775,878.5572,78.55717,0,0.7333334,300,200,300
776,878.2827,78.28266,0,0.7333334,300,200,300
777,876.5607,76.56075,0,0.7343334,300,200,300
778,881.7092,81.70921,0,0.7333334,300,200,300
779,878.1614,78.16145,0,0.7266667,300,200,300
780,875.1536,75.15356,0,0.7333334,300,200,300
781,877.9684,77.96843,0,0.7420001,300,200,300
782,878.4528,78.45277,0,0.7266667,300,200,300
783,878.1238,78.12376,0,0.7266667,300,200,300
784,876.4456,76.44564,0,0.7200001,300,200,300
785,875.5432,75.54317,0,0.7333334,300,200,300
786,882.4401,82.44003,0,0.7343334,300,200,300
787,878.629,78.62898,0,0.7343335,300,200,300
788,875.9791,75.97913,0,0.7266667,300,200,300
789,876.0217,76.02168,0,0.7333334,300,200,300
790,878.4801,78.48011,0,0.7333334,300,200,300
791,877.4077,77.40769,0,0.7410001,300,200,300
792,877.1571,77.15714,0,0.7333334,300,200,300
793,875.3848,75.3848,0,0.7266667,300,200,300
794,876.8245,76.82451,0,0.7333334,300,200,300
795,878.9112,78.91119,0,0.7266667,300,200,300
796,875.6102,75.61019,0,0.7266667,300,200,300
797,875.3242,75.32417,0,0.7333334,300,200,300
798,875.4694,75.46941,0,0.7266667,300,200,300
799,876.2244,76.22436,0,0.7266667,300,200,300
800,876.0766,76.07658,0,0.7333334,300,200,300
801,877.9969,77.99695,0,0.7333334,300,200,300
802,875.7029,75.70292,0,0.7343334,300,200,300
803,878.6985,78.69851,0,0.7333334,300,200,300
804,876.0046,76.00467,0,0.7333334,300,200,300
805,875.5496,75.54958,0,0.7333334,300,200,300
806,878.4503,78.45035,0,0.7343334,300,200,300
807,876.7078,76.70776,0,0.7333334,300,200,300
808,879.0797,79.07971,0,0.7266667,300,200,300
809,878.7441,78.74409,0,0.7343335,300,200,300
810,878.1715,78.17152,0,0.6333333,300,200,300
811,877.3756,77.37561,0,0.6333333,300,200,300
812,876.7858,76.78585,0,0.7333334,300,200,300
813,877.4072,77.40719,0,0.7410001,300,200,300
814,879.3663,79.36628,0,0.7333334,300,200,300
815,877.2381,77.2381,0,0.7333334,300,200,300
816,876.3081,76.30813,0,0.7370001,300,200,300
817,880.8903,80.89026,0,0.6333333,300,200,300
818,879.6761,79.67614,0,0.7370001,300,200,300
819,878.542,78.54199,0,0.7333334,300,200,300
820,876.6049,76.60484,0,0.7333334,300,200,300
821,877.8432,77.84319,0,0.7333334,300,200,300
822,877.7714,77.77133,0,0.7333334,300,200,300
823,876.7089,76.70894,0,0.7410001,300,200,300
824,875.1024,75.10242,0,0.7563335,300,200,300
825,876.3127,76.31271,0,0.7353334,300,200,300
826,877.1495,77.14949,0,0.6333333,300,200,300
827,877.8364,77.83636,0,0.7333334,300,200,300
828,878.0413,78.04126,0,0.7333334,300,200,300
829,876.3682,76.36815,0,0.7333334,300,200,300
830,879.7173,79.71735,0,0.7370001,300,200,300
831,875.8523,75.85231,0,0.7333334,300,200,300
832,878.2827,78.28267,0,0.7333334,300,200,300
833,878.0571,78.05705,0,0.7333334,300,200,300
834,876.7369,76.73695,0,0.7333334,300,200,300
835,877.1683,77.16833,0,0.7486668,300,200,300
836,877.9359,77.93584,0,0.7333334,300,200,300
837,877.8926,77.89255,0,0.7333334,300,200,300
838,878.058,78.05806,0,0.7333334,300,200,300
839,877.3954,77.39547,0,0.7410001,300,200,300
840,878.9718,78.97179,0,0.7333334,300,200,300
841,876.2806,76.28062,0,0.7333334,300,200,300
842,876.5936,76.59354,0,0.7333334,300,200,300
843,877.7714,77.77133,0,0.7333334,300,200,300
844,878.3804,78.38045,0,0.7410001,300,200,300
845,877.9965,77.99644,0,0.7333334,300,200,300
846,879.0364,79.03642,0,0.7333334,300,200,300
847,876.0891,76.08914,0,0.7333334,300,200,300
848,877.4968,77.49674,0,0.6333333,300,200,300
849,876.9217,76.92171,0,0.7333334,300,200,300
850,878.8658,78.86581,0,0.7266667,300,200,300
851,877.2077,77.20771,0,0.6333333,300,200,300
852,878.3315,78.33156,0,0.7333334,300,200,300
853,876.3137,76.31373,0,0.7370001,300,200,300
854,876.1795,76.1795,0,0.7333334,300,200,300
855,877.4604,77.46037,0,0.7333334,300,200,300
856,878.5745,78.57449,0,0.6333333,300,200,300
857,878.3955,78.39548,0,0.6333333,300,200,300
858,875.6682,75.66818,0,0.6333333,300,200,300
859,875.5378,75.53777,0,0.7333334,300,200,300
860,878.2928,78.29285,0,0.6409999,300,200,300
861,877.0219,77.02192,0,0.6333333,300,200,300
862,878.2277,78.22766,0,0.637,300,200,300
863,876.902,76.90197,0,0.7333334,300,200,300
864,877.8319,77.83194,0,0.6203334,300,200,300
865,877.8757,77.87573,0,0.7333334,300,200,300
866,877.0568,77.05679,0,0.7410001,300,200,300
867,879.1366,79.13659,0,0.6333333,300,200,300
868,876.9463,76.94627,0,0.7333334,300,200,300
869,875.5073,75.50727,0,0.6333333,300,200,300
870,876.0342,76.03426,0,0.6379999,300,200,300
871,878.9427,78.94271,0,0.6333333,300,200,300
872,881.2534,81.25339,0,0.6333333,300,200,300
873,878.0015,78.00153,0,0.637,300,200,300
874,878.2319,78.23195,0,0.637,300,200,300
875,880.6045,80.60452,0,0.7333334,300,200,300
876,876.3315,76.33157,0,0.6333333,300,200,300
877,878.7225,78.72253,0,0.7333334,300,200,300
878,875.7793,75.77927,0,0.7266667,300,200,300
879,877.5574,77.55734,0,0.6333333,300,200,300
880,878.2308,78.23085,0,0.6333333,300,200,300
881,877.3149,77.31492,0,0.6333333,300,200,300
882,878.0731,78.07305,0,0.7266667,300,200,300
883,876.7399,76.73989,0,0.637,300,200,300
884,877.3698,77.3698,0,0.6333333,300,200,300
885,877.0051,77.00507,0,0.6333333,300,200,300
886,877.2909,77.2909,0,0.7266667,300,200,300
887,877.2841,77.28407,0,0.6333333,300,200,300
888,876.4528,76.45277,0,0.6333333,300,200,300
889,878.2983,78.29829,0,0.6333333,300,200,300
890,875.785,75.785,0,0.6333333,300,200,300
891,877.9657,77.96568,0,0.7343334,300,200,300
892,877.2979,77.29791,0,0.6333333,300,200,300
893,877.3515,77.35151,0,0.6333333,300,200,300
894,876.55,76.54996,0,0.6333333,300,200,300
895,876.3018,76.30181,0,0.6333333,300,200,300
896,875.6032,75.60319,0,0.6333333,300,200,300
897,877.8079,77.80788,0,0.6333333,300,200,300
898,876.4653,76.46535,0,0.6333333,300,200,300
899,876.8909,76.89085,0,0.6333333,300,200,300
900,878.5407,78.54072,0,0.7266667,300,200,300
901,877.1331,77.13311,0,0.6409999,300,200,300
902,875.0875,75.08748,0,0.6333333,300,200,300
903,877.2966,77.29663,0,0.6396666,300,200,300
904,875.9441,75.94408,0,0.6333333,300,200,300
905,878.6998,78.69977,0,0.6333333,300,200,300
906,878.2675,78.26743,0,0.6333333,300,200,300
907,875.8399,75.83988,0,0.6333333,300,200,300
908,876.7626,76.76263,0,0.6333333,300,200,300
909,877.0978,77.09779,0,0.6409999,300,200,300
910,878.0869,78.08688,0,0.6333333,300,200,300
911,878.2251,78.22511,0,0.6333333,300,200,300
912,877.6558,77.65581,0,0.6333333,300,200,300
913,875.3495,75.34946,0,0.6333333,300,200,300
914,877.1022,77.10226,0,0.6333333,300,200,300
915,875.7495,75.74953,0,0.637,300,200,300
916,877.77,77.77002,0,0.6266666,300,200,300
917,877.9714,77.97141,0,0.6303333,300,200,300
918,876.0583,76.05827,0,0.6800001,300,200,300
919,876.9823,76.98231,0,0.6303332,300,200,300
920,875.8171,75.81712,0,0.637,300,200,300
921,878.1039,78.10391,0,0.6333333,300,200,300
922,876.55,76.54997,0,0.6333333,300,200,300
923,880.0764,80.07636,0,0.637,300,200,300
924,874.5364,74.53645,0,0.6369999,300,200,300
925,879.3972,79.39713,0,0.6339999,300,200,300
926,877.9884,77.98842,0,0.6266666,300,200,300
927,881.2358,81.23581,0,0.6333333,300,200,300
928,877.6729,77.67283,0,0.6333333,300,200,300
929,876.5443,76.54424,0,0.6333333,300,200,300
930,878.0856,78.08562,0,0.6333333,300,200,300
931,876.3499,76.34985,0,0.6333333,300,200,300
932,879.0873,79.08727,0,0.6266666,300,200,300
933,875.7552,75.75524,0,0.6266666,300,200,300
934,875.7565,75.75653,0,0.637,300,200,300
935,877.1458,77.14584,0,0.6266666,300,200,300
936,876.9204,76.92043,0,0.6266666,300,200,300
937,878.3223,78.32231,0,0.6266666,300,200,300
938,876.7148,76.71477,0,0.6333333,300,200,300
939,878.3829,78.38292,0,0.6266666,300,200,300
940,879.3057,79.30568,0,0.6266666,300,200,300
941,876.9079,76.90788,0,0.6266666,300,200,300
942,878.1645,78.16451,0,0.6266666,300,200,300
943,877.0725,77.0725,0,0.642,300,200,300
944,878.3223,78.32231,0,0.73,300,200,300
945,874.8142,74.8142,0,0.6266666,300,200,300
946,875.1115,75.11151,0,0.6266666,300,200,300
947,877.9153,77.91525,0,0.6266666,300,200,300
948,878.9112,78.91119,0,0.6266666,300,200,300
949,877.8136,77.8136,0,0.73,300,200,300
950,876.981,76.98104,0,0.6266666,300,200,300
951,878.7421,78.7421,0,0.6266666,300,200,300
952,876.4836,76.48363,0,0.6409999,300,200,300
953,877.443,77.44297,0,0.6303333,300,200,300
954,878.2617,78.2617,0,0.6266666,300,200,300
955,875.7635,75.76353,0,0.7333334,300,200,300
956,876.8175,76.81752,0,0.7410001,300,200,300
957,878.1854,78.18535,0,0.6409999,300,200,300
958,877.2543,77.25433,0,0.6333333,300,200,300
959,876.702,76.70203,0,0.6266666,300,200,300
960,876.8541,76.85409,0,0.637,300,200,300
961,876.1497,76.14974,0,0.6333333,300,200,300
962,874.7045,74.70445,0,0.6333333,300,200,300
963,879.0532,79.05322,0,0.73,300,200,300
964,875.1436,75.14363,0,0.637,300,200,300
965,881.0244,81.02441,0,0.6333333,300,200,300
966,877.9954,77.99542,0,0.6333333,300,200,300
967,877.77,77.77002,0,0.6266666,300,200,300
968,877.6305,77.63051,0,0.6266666,300,200,300
969,876.8609,76.86092,0,0.6343333,300,200,300
970,877.7713,77.7713,0,0.6333333,300,200,300
971,877.2234,77.22345,0,0.6333333,300,200,300
972,878.0569,78.05696,0,0.6409999,300,200,300
973,876.8473,76.84727,0,0.6333333,300,200,300
974,877.2006,77.20055,0,0.6409999,300,200,300
975,877.4191,77.41911,0,0.6333333,300,200,300
976,876.423,76.42303,0,0.6409999,300,200,300
977,876.9823,76.98231,0,0.6333333,300,200,300
978,877.0051,77.00507,0,0.6333333,300,200,300
979,878.9801,78.98007,0,0.6333333,300,200,300
980,874.8199,74.81993,0,0.6333333,300,200,300
981,875.9005,75.90048,0,0.637,300,200,300
982,877.5333,77.53332,0,0.6333333,300,200,300
983,877.1022,77.10226,0,0.6333333,300,200,300
984,875.0762,75.07619,0,0.6343333,300,200,300
985,876.3315,76.33157,0,0.6333333,300,200,300
986,876.0286,76.02853,0,0.6303333,300,200,300
987,875.9016,75.90157,0,0.6403333,300,200,300
988,877.0416,77.04163,0,0.6333333,300,200,300
989,877.4967,77.49673,0,0.6266666,300,200,300
990,876.3201,76.32011,0,0.6303333,300,200,300
991,877.7758,77.77574,0,0.6333333,300,200,300
992,874.9354,74.93542,0,0.6333333,300,200,300
993,875.9313,75.93134,0,0.6303332,300,200,300
994,877.3755,77.37553,0,0.6333333,300,200,300
995,878.525,78.52496,0,0.6266666,300,200,300
996,875.634,75.63404,0,0.6343333,300,200,300
997,877.14,77.13994,0,0.6409999,300,200,300
998,877.9291,77.92909,0,0.6333333,300,200,300
999,876.1808,76.18077,0,0.6333333,300,200,300
