Generation,Fitness,HPFitness,ManaFitness,UnweightedManaFitness,SurviveReward,RoundRewards,WinReward
488,876.1885,76.98852,0,0.7253333,300,199.2,300
489,873.0615,73.77267,0,0.7166667,300,199.2889,300
490,870.7377,71.53767,0,0.7066666,300,199.2,300
491,877.8296,78.54068,0,0.7166667,300,199.2889,300
492,873.0289,73.82887,0,0.6753334,300,199.2,300
493,876,76.88889,0,0.696,300,199.1111,300
494,871.8187,72.70754,0,0.7046667,300,199.1111,300
495,878.8618,79.48403,0,0.7246667,300,199.3778,300
496,873.1443,74.03321,0,0.7173334,300,199.1111,300
497,873.1943,73.90549,0,0.7273334,300,199.2889,300
498,874.6488,75.53767,0,0.7173334,300,199.1111,300
499,875.0002,75.71136,0,0.706,300,199.2889,300
500,872.1047,72.99361,0,0.7346667,300,199.1111,300
501,876.6437,77.53256,0,0.7153334,300,199.1111,300
502,875.2567,76.14559,0,0.7000001,300,199.1111,300
503,875.8682,76.49042,0,0.7126666,300,199.3778,300
504,876.0521,76.67432,0,0.716,300,199.3778,300
505,879.4641,80.2641,0,0.6873333,300,199.2,300
506,873.1575,73.77973,0,0.7180001,300,199.3778,300
507,874.4276,75.04981,0,0.7146667,300,199.3778,300
508,871.7308,72.44188,0,0.7026666,300,199.2889,300
509,875.0237,75.82377,0,0.7166667,300,199.2,300
510,873.2736,73.98468,0,0.7093334,300,199.2889,300
511,877.202,77.91315,0,0.7186666,300,199.2889,300
512,876.6667,77.55556,0,0.7026668,300,199.1111,300
513,875.9233,76.81226,0,0.7033334,300,199.1111,300
514,873.1009,73.98978,0,0.7186667,300,199.1111,300
515,875.4243,76.13538,0,0.7286667,300,199.2889,300
516,872.9727,73.77267,0,0.714,300,199.2,300
517,872.7913,73.59131,0,0.696,300,199.2,300
518,873.6614,74.37247,0,0.708,300,199.2889,300
519,877.0995,77.72179,0,0.7126667,300,199.3778,300
520,874.5251,75.23627,0,0.7113333,300,199.2889,300
521,874.87,75.5811,0,0.7253333,300,199.2889,300
522,876.4986,77.03193,0,0.7193334,300,199.4667,300
523,875.3696,75.90294,0,0.7106667,300,199.4667,300
524,873.7676,74.65644,0,0.712,300,199.1111,300
525,874.0302,74.83014,0,0.7013334,300,199.2,300
526,872.8567,73.47894,0,0.6986667,300,199.3778,300
527,876.5088,77.04214,0,0.73,300,199.4667,300
528,872.1476,72.94764,0,0.71,300,199.2,300
529,871.4774,72.09962,0,0.728,300,199.3778,300
530,874.9568,75.66795,0,0.7246667,300,199.2889,300
531,875.3584,76.15837,0,0.696,300,199.2,300
532,875.2971,76.98595,0,0.7230001,300,198.3111,300
533,872.4255,73.13666,0,0.7180001,300,199.2889,300
534,873.1693,73.96935,0,0.72,300,199.2,300
535,876.4608,77.08302,0,0.7146667,300,199.3778,300
536,874.0869,74.97575,0,0.686,300,199.1111,300
537,874.2728,75.0728,0,0.7093334,300,199.2,300
538,874.2938,75.18263,0,0.7233335,300,199.1111,300
539,875.1392,76.02809,0,0.7120001,300,199.1111,300
540,874.5415,75.43038,0,0.716,300,199.1111,300
541,877.4534,78.34228,0,0.714,300,199.1111,300
542,876.8598,77.57088,0,0.7006667,300,199.2889,300
543,872.94,73.82887,0,0.7053333,300,199.1111,300
544,873.1285,73.92848,0,0.732,300,199.2,300
545,874.9114,75.71136,0,0.72,300,199.2,300
546,875.054,75.76501,0,0.692,300,199.2889,300
547,873.8437,74.64368,0,0.7079999,300,199.2,300
548,873.2695,74.15837,0,0.7066667,300,199.1111,300
549,874.3806,75.26947,0,0.6966667,300,199.1111,300
550,873.6782,74.56704,0,0.6993334,300,199.1111,300
551,875.0437,75.75478,0,0.708,300,199.2889,300
552,878.2039,79.00384,0,0.7013333,300,199.2,300
553,876.1786,76.97865,0,0.6893333,300,199.2,300
554,873.8743,74.67434,0,0.7133334,300,199.2,300
555,873.8228,74.53384,0,0.7046667,300,199.2889,300
556,877.5479,78.43679,0,0.702,300,199.1111,300
557,876.2549,77.05492,0,0.6940001,300,199.2,300
558,875.6777,76.47765,0,0.7066666,300,199.2,300
559,874.8245,75.62453,0,0.7133333,300,199.2,300
560,873.6782,74.56705,0,0.6993333,300,199.1111,300
561,873.4319,74.14303,0,0.7093334,300,199.2889,300
562,873.2404,73.95148,0,0.718,300,199.2889,300
563,874.2876,74.99872,0,0.7026666,300,199.2889,300
564,879.177,79.97702,0,0.698,300,199.2,300
565,879.6603,80.54917,0,0.6946667,300,199.1111,300
566,876.8021,77.69093,0,0.7033333,300,199.1111,300
567,875.7189,76.60775,0,0.7166667,300,199.1111,300
568,880.1379,81.02682,0,0.712,300,199.1111,300
569,873.7369,74.62579,0,0.6773334,300,199.1111,300
570,877.0284,77.73946,0,0.722,300,199.2889,300
571,873.5341,74.24521,0,0.7286667,300,199.2889,300
572,871.269,72.06897,0,0.7,300,199.2,300
573,876.3188,77.11877,0,0.7299999,300,199.2,300
574,871.6122,72.14558,0,0.7453334,300,199.4667,300
575,872.0833,72.79438,0,0.694,300,199.2889,300
576,876.5154,77.31546,0,0.6906667,300,199.2,300
577,877.7681,79.1903,0,0.7153333,300,198.5778,300
578,873.7385,74.44957,0,0.6906667,300,199.2889,300
579,876.3576,77.2465,0,0.6993333,300,199.1111,300
580,875.2889,75.99999,0,0.722,300,199.2889,300
581,874.2682,75.15708,0,0.71,300,199.1111,300
582,875.0059,75.80586,0,0.7313334,300,199.2,300
583,875.7997,76.51086,0,0.7006667,300,199.2889,300
584,879.0646,80.75351,0,0.6950001,300,198.3111,300
585,874.0848,75.50703,0,0.7306668,300,198.5778,300
586,877.1979,78.08685,0,0.6966667,300,199.1111,300
587,873.0422,73.93104,0,0.6913334,300,199.1111,300
588,873.7543,74.55428,0,0.6926666,300,199.2,300
589,874.729,75.35121,0,0.7166666,300,199.3778,300
590,875.4202,76.30907,0,0.6926666,300,199.1111,300
591,873.2245,73.84673,0,0.7093333,300,199.3778,300
592,875.7119,76.24521,0,0.732,300,199.4667,300
593,872.7499,73.90548,0,0.7203333,300,198.8445,300
594,873.1387,73.49426,0,0.7466667,300,199.6445,300
595,875.6924,76.40357,0,0.706,300,199.2889,300
596,875.5162,76.22733,0,0.6973334,300,199.2889,300
597,876.8685,77.75735,0,0.7086667,300,199.1111,300
598,876.3264,77.12642,0,0.6946667,300,199.2,300
599,874.7045,75.50447,0,0.7066666,300,199.2,300
600,875.7104,76.42146,0,0.7113333,300,199.2889,300
601,876.0894,76.97829,0,0.7086667,300,199.1111,300
602,873.4907,74.2018,0,0.734,300,199.2889,300
603,875.9703,76.59258,0,0.7146667,300,199.3778,300
604,876.3311,77.04215,0,0.7233333,300,199.2889,300
605,875.0345,75.92338,0,0.6966666,300,199.1111,300
606,877.4544,78.07662,0,0.7006665,300,199.3778,300
607,873.9024,74.70243,0,0.6926666,300,199.2,300
608,874.5972,75.3972,0,0.7146667,300,199.2,300
609,874.6943,75.49426,0,0.7226667,300,199.2,300
610,876.308,77.01917,0,0.7133333,300,199.2889,300
611,875.5704,76.37038,0,0.712,300,199.2,300
612,875.6776,76.47765,0,0.7066667,300,199.2,300
613,874.825,75.71392,0,0.722,300,199.1111,300
614,871.929,72.46232,0,0.7373333,300,199.4667,300
615,874.2779,75.0779,0,0.7046667,300,199.2,300
616,874.6718,75.56066,0,0.6946667,300,199.1111,300
617,875.3246,76.03576,0,0.7326666,300,199.2889,300
618,875.7717,76.48276,0,0.7146667,300,199.2889,300
619,875.7011,76.14558,0,0.728,300,199.5555,300
620,871.0871,71.79822,0,0.716,300,199.2889,300
621,873.9551,74.57727,0,0.706,300,199.3778,300
622,874.354,75.06513,0,0.7306666,300,199.2889,300
623,873.0518,73.85184,0,0.7186666,300,199.2,300
624,874.1732,74.97319,0,0.6893333,300,199.2,300
625,876.1093,76.90932,0,0.71,300,199.2,300
626,875.6669,76.37804,0,0.7199999,300,199.2889,300
627,874.3321,75.22095,0,0.7100001,300,199.1111,300
628,874.9032,75.6143,0,0.7026666,300,199.2889,300
629,875.1929,76.08173,0,0.6840001,300,199.1111,300
630,876.6968,77.4968,0,0.7313333,300,199.2,300
631,876.8552,77.65517,0,0.7326667,300,199.2,300
632,876.0955,76.71775,0,0.704,300,199.3778,300
633,872.4342,73.32312,0,0.7153333,300,199.1111,300
634,872.5313,73.42017,0,0.7366666,300,199.1111,300
635,875.2901,76.17896,0,0.6946666,300,199.1111,300
636,873.6624,74.46233,0,0.7346666,300,199.2,300
637,874.5824,75.47128,0,0.712,300,199.1111,300
638,878.0664,78.95531,0,0.7013333,300,199.1111,300
639,873.3078,74.19669,0,0.7260001,300,199.1111,300
640,876.1854,76.89655,0,0.71,300,199.2889,300
641,873.6342,74.43423,0,0.6853334,300,199.2,300
642,876.6743,77.56322,0,0.7173334,300,199.1111,300
643,877.8284,78.62836,0,0.6993333,300,199.2,300
644,878.9972,79.61942,0,0.7046667,300,199.3778,300
645,876.1763,77.06514,0,0.7186667,300,199.1111,300
646,873.3712,74.17115,0,0.706,300,199.2,300
647,876.6248,77.33589,0,0.7079999,300,199.2889,300
648,877.3021,78.10216,0,0.71,300,199.2,300
649,873.9019,74.61303,0,0.694,300,199.2889,300
650,873.3068,74.01788,0,0.7200001,300,199.2889,300
651,874.7709,75.57088,0,0.7146667,300,199.2,300
652,871.1832,71.71647,0,0.7180001,300,199.4667,300
653,873.1331,73.84419,0,0.7306668,300,199.2889,300
654,872.5415,73.43039,0,0.7133334,300,199.1111,300
655,877.1484,77.85951,0,0.7026666,300,199.2889,300
656,874.8552,75.65517,0,0.7286667,300,199.2,300
657,874.6764,75.47639,0,0.72,300,199.2,300
658,878.3984,79.28735,0,0.7086667,300,199.1111,300
659,874.541,75.341,0,0.7140001,300,199.2,300
660,872.5415,73.4304,0,0.7133332,300,199.1111,300
661,874.4874,75.28735,0,0.6946666,300,199.2,300
662,873.9075,74.70753,0,0.7046666,300,199.2,300
663,873.2148,73.92593,0,0.7253333,300,199.2889,300
664,879.4355,80.32439,0,0.7113334,300,199.1111,300
665,873.9259,74.37037,0,0.7733334,300,199.5555,300
666,872.4455,73.0677,0,0.7299999,300,199.3778,300
667,873.0897,73.80077,0,0.7026667,300,199.2889,300
668,874.9937,75.88251,0,0.6913334,300,199.1111,300
669,876.3576,77.24648,0,0.7326667,300,199.1111,300
670,878.5461,79.34612,0,0.6926666,300,199.2,300
671,876.6355,77.43551,0,0.7053334,300,199.2,300
672,876.5824,77.47128,0,0.6826667,300,199.1111,300
673,875.1428,75.76501,0,0.7113334,300,199.3778,300
674,871.4611,72.34994,0,0.7086667,300,199.1111,300
675,871.6577,72.10217,0,0.752,300,199.5555,300
676,875.2705,75.89272,0,0.7373333,300,199.3778,300
677,875.1954,76.08429,0,0.7,300,199.1111,300
678,873.6909,74.57982,0,0.7,300,199.1111,300
679,874.3448,75.23371,0,0.7,300,199.1111,300
680,874.5287,75.41763,0,0.6999999,300,199.1111,300
681,873.673,74.56194,0,0.7,300,199.1111,300
682,875.7454,76.45657,0,0.7026667,300,199.2889,300
683,872.4516,73.25159,0,0.6973332,300,199.2,300
684,877.1642,77.96423,0,0.712,300,199.2,300
685,871.1862,71.36399,0,0.7613333,300,199.8222,300
686,874.6682,75.37933,0,0.7166668,300,199.2889,300
687,872.8649,73.57599,0,0.7126667,300,199.2889,300
688,874.4598,75.34867,0,0.7086667,300,199.1111,300
689,874.4981,75.38697,0,0.7013332,300,199.1111,300
690,873.7609,74.38315,0,0.7146667,300,199.3778,300
691,872.8838,73.77267,0,0.7240001,300,199.1111,300
692,873.2082,74.09707,0,0.7033333,300,199.1111,300
693,872.4409,73.15198,0,0.7046667,300,199.2889,300
694,879.0953,79.89529,0,0.6906667,300,199.2,300
695,872.1609,73.0498,0,0.686,300,199.1111,300
696,873.0897,73.80075,0,0.7066666,300,199.2889,300
697,875.2639,76.06385,0,0.7186667,300,199.2,300
698,871.1852,72.07408,0,0.7313334,300,199.1111,300
699,879.222,79.84419,0,0.7273334,300,199.3778,300
700,872.4777,73.36654,0,0.7206667,300,199.1111,300
701,872.2825,72.99361,0,0.7300001,300,199.2889,300
702,883.8892,84.60026,0,0.6766667,300,199.2889,300
703,874.755,75.46615,0,0.7066666,300,199.2889,300
704,874.8991,75.34356,0,0.7113334,300,199.5555,300
705,874.8403,75.72924,0,0.726,300,199.1111,300
706,874.2089,75.00893,0,0.7013333,300,199.2,300
707,877.1335,77.93357,0,0.706,300,199.2,300
708,874.8373,75.6373,0,0.684,300,199.2,300
709,875.0948,75.80587,0,0.7160001,300,199.2889,300
710,875.788,76.67688,0,0.7126666,300,199.1111,300
711,874.448,75.07024,0,0.7460001,300,199.3778,300
712,872.1088,72.81992,0,0.6973333,300,199.2889,300
713,881.0447,81.93359,0,0.6773334,300,199.1111,300
714,874.1149,75.00383,0,0.7093333,300,199.1111,300
715,876.3387,77.0498,0,0.6853334,300,199.2889,300
716,872.6815,73.48148,0,0.708,300,199.2,300
717,874.8777,75.58875,0,0.706,300,199.2889,300
718,874.636,75.5249,0,0.7306668,300,199.1111,300
719,880.2932,81.09322,0,0.7046667,300,199.2,300
720,878.4255,79.13664,0,0.7133334,300,199.2889,300
721,874.682,75.57089,0,0.6946666,300,199.1111,300
722,875.4814,76.37036,0,0.7386668,300,199.1111,300
723,871.6771,72.38824,0,0.6873333,300,199.2889,300
724,873.8146,74.43678,0,0.73,300,199.3778,300
725,873.6792,74.30141,0,0.7233334,300,199.3778,300
726,875.2945,76.09451,0,0.7206667,300,199.2,300
727,875.2026,76.00256,0,0.7126667,300,199.2,300
728,871.7104,72.42146,0,0.7113334,300,199.2889,300
729,875.4202,76.30908,0,0.6893333,300,199.1111,300
730,877.083,77.97189,0,0.674,300,199.1111,300
731,873.8866,74.5977,0,0.6906667,300,199.2889,300
732,874.3448,75.23372,0,0.6926666,300,199.1111,300
733,873.7742,74.48531,0,0.6973333,300,199.2889,300
734,875.7369,76.62579,0,0.6806667,300,199.1111,300
735,871.0953,71.89528,0,0.7340001,300,199.2,300
736,875.7609,76.38314,0,0.7213334,300,199.3778,300
737,876.6462,77.53513,0,0.7013334,300,199.1111,300
738,876.3734,76.90677,0,0.7126666,300,199.4667,300
739,873.6531,74.18647,0,0.7073333,300,199.4667,300
740,875.3481,76.14816,0,0.7133334,300,199.2,300
741,874.4772,75.27715,0,0.6946667,300,199.2,300
742,875.2051,76.0051,0,0.692,300,199.2,300
743,873.2072,73.91826,0,0.7166667,300,199.2889,300
744,874.6345,75.25671,0,0.692,300,199.3778,300
745,874.7724,75.39464,0,0.7193334,300,199.3778,300
746,874.8776,75.58877,0,0.7070001,300,199.2889,300
747,873.155,73.68837,0,0.6956668,300,199.4667,300
748,874.047,74.66922,0,0.7006666,300,199.3778,300
749,875.7676,76.65645,0,0.6830001,300,199.1111,300
750,875.4907,76.20178,0,0.7233334,300,199.2889,300
751,876.9385,77.56067,0,0.7266667,300,199.3778,300
752,876.9134,77.62452,0,0.7233334,300,199.2889,300
753,878.1349,78.93487,0,0.7133333,300,199.2,300
754,880.5083,81.39719,0,0.6826667,300,199.1111,300
755,878.0802,78.70244,0,0.6886666,300,199.3778,300
756,874.5185,75.4074,0,0.6893334,300,199.1111,300
757,873.2802,73.81354,0,0.7246667,300,199.4667,300
758,873.9586,84.75862,0,0.7206667,290,199.2,300
759,878.2115,79.01149,0,0.6926666,300,199.2,300
760,874.4363,75.23627,0,0.7086667,300,199.2,300
761,871.435,72.23499,0,0.712,300,199.2,300
762,875.7584,76.38059,0,0.692,300,199.3778,300
763,875.8059,76.69478,0,0.7046667,300,199.1111,300
764,876.5364,77.42529,0,0.6860001,300,199.1111,300
765,870.5057,71.39464,0,0.7360001,300,199.1111,300
766,874.3188,75.11877,0,0.7133334,300,199.2,300
767,871.8457,72.55684,0,0.7213334,300,199.2889,300
768,873.9152,74.7152,0,0.7286667,300,199.2,300
769,879.3604,80.07152,0,0.6936668,300,199.2889,300
770,873.6894,74.31163,0,0.7013334,300,199.3778,300
771,880.045,80.75607,0,0.7146667,300,199.2889,300
772,876.7709,77.57088,0,0.7206667,300,199.2,300
773,872.6227,73.42273,0,0.7013333,300,199.2,300
774,875.1873,75.98724,0,0.7186667,300,199.2,300
775,877.5275,78.41634,0,0.7,300,199.1111,300
776,875.131,75.93105,0,0.6940001,300,199.2,300
777,871.7614,72.47254,0,0.7013333,300,199.2889,300
778,876.8572,77.56832,0,0.7160001,300,199.2889,300
779,876.3311,77.04214,0,0.6880001,300,199.2889,300
780,876.3847,77.09578,0,0.7026666,300,199.2889,300
781,873.8994,74.61047,0,0.6873333,300,199.2889,300
782,874.9951,75.70625,0,0.7146667,300,199.2889,300
783,873.9147,74.62579,0,0.7093334,300,199.2889,300
784,874.5168,75.05013,0,0.7193334,300,199.4667,300
785,875.269,76.06896,0,0.7110001,300,199.2,300
786,871.223,72.02299,0,0.7293333,300,199.2,300
787,873.5096,74.39848,0,0.7086667,300,199.1111,300
788,874.612,75.32312,0,0.708,300,199.2889,300
789,876.35,77.23884,0,0.7013333,300,199.1111,300
790,872.8143,73.6143,0,0.7253333,300,199.2,300
791,873.4069,74.2069,0,0.697,300,199.2,300
792,872.071,72.87102,0,0.715,300,199.2,300
793,874.6253,75.42529,0,0.6846668,300,199.2,300
794,878.8444,79.55555,0,0.7153333,300,199.2889,300
795,874.2779,75.07791,0,0.6993334,300,199.2,300
796,871.2633,71.97446,0,0.7286667,300,199.2889,300
797,875.0151,75.63731,0,0.7026666,300,199.3778,300
798,876.084,76.70623,0,0.6980001,300,199.3778,300
799,873.0569,73.85696,0,0.7013334,300,199.2,300
800,874.7188,75.341,0,0.7093333,300,199.3778,300
801,877.4779,78.18903,0,0.6873333,300,199.2889,300
802,874.1201,75.00894,0,0.674,300,199.1111,300
803,879.7129,80.42401,0,0.694,300,199.2889,300
804,876.8848,77.50703,0,0.6973334,300,199.3778,300
805,876.9426,77.83143,0,0.6946667,300,199.1111,300
806,877.5816,78.11495,0,0.7243334,300,199.4667,300
807,872.2779,73.0779,0,0.7046667,300,199.2,300
808,880.9895,81.61175,0,0.6833334,300,199.3778,300
809,874.7877,75.40996,0,0.7146667,300,199.3778,300
810,873.2746,74.16347,0,0.712,300,199.1111,300
811,874.634,75.34512,0,0.7013334,300,199.2889,300
812,873.9391,74.73906,0,0.701,300,199.2,300
813,876.7832,77.49426,0,0.6853334,300,199.2889,300
814,876.589,77.30013,0,0.6973334,300,199.2889,300
815,872.9905,73.79055,0,0.6926666,300,199.2,300
816,873.6756,74.56451,0,0.7273332,300,199.1111,300
817,874.7709,75.57089,0,0.7126668,300,199.2,300
818,878.8036,79.51469,0,0.7103334,300,199.2889,300
819,873.5698,74.28097,0,0.706,300,199.2889,300
820,876.4971,77.20817,0,0.6993333,300,199.2889,300
821,873.2966,74.00766,0,0.7199999,300,199.2889,300
822,872.9614,73.58365,0,0.7416667,300,199.3778,300
823,872.0966,72.89655,0,0.7133333,300,199.2,300
824,876.6943,77.49426,0,0.7253333,300,199.2,300
825,874.3729,75.26181,0,0.7186666,300,199.1111,300
826,876.73,77.53001,0,0.6903334,300,199.2,300
827,873.7762,74.39847,0,0.7406667,300,199.3778,300
828,874.0311,74.92004,0,0.7133333,300,199.1111,300
829,875.1479,75.77013,0,0.7376667,300,199.3778,300
830,874.7933,75.50447,0,0.6993333,300,199.2889,300
831,877.8886,78.51086,0,0.7399999,300,199.3778,300
832,872.3985,73.28736,0,0.7146665,300,199.1111,300
833,876.6207,77.50959,0,0.7066666,300,199.1111,300
834,879.2665,80.06648,0,0.6939999,300,199.2,300
835,879.3165,80.20538,0,0.6666666,300,199.1111,300
836,875.3599,75.98211,0,0.7103333,300,199.3778,300
837,876.7295,77.52946,0,0.7013332,300,199.2,300
838,873.3992,74.19923,0,0.7219999,300,199.2,300
839,878.5463,79.43518,0,0.7066666,300,199.1111,300
840,876.119,76.83015,0,0.7146665,300,199.2889,300
841,873.9709,74.682,0,0.7120001,300,199.2889,300
842,877.1699,78.05875,0,0.7106665,300,199.1111,300
843,874.0306,74.56397,0,0.7266666,300,199.4667,300
844,876.4548,77.077,0,0.7073332,300,199.3778,300
845,875.0751,75.78619,0,0.6919999,300,199.2889,300
846,873.5473,74.25841,0,0.7059999,300,199.2889,300
847,875.5968,76.48568,0,0.692,300,199.1111,300
848,875.4789,76.36783,0,0.7193333,300,199.1111,300
849,873.4258,74.04797,0,0.7373332,300,199.3778,300
850,875.9025,76.61363,0,0.7333333,300,199.2889,300
851,875.4534,76.25336,0,0.7013332,300,199.2,300
852,874.1875,74.8097,0,0.7126667,300,199.3778,300
853,874.0801,74.79125,0,0.7226667,300,199.2889,300
854,877.0347,77.74579,0,0.7046667,300,199.2889,300
855,876.9432,77.74326,0,0.698,300,199.2,300
856,874.3218,75.21073,0,0.686,300,199.1111,300
857,872.2275,72.93855,0,0.7373334,300,199.2889,300
858,872.8776,73.6776,0,0.698,300,199.2,300
859,874.1444,74.94444,0,0.71,300,199.2,300
860,877.5737,78.37373,0,0.6979998,300,199.2,300
861,873.6028,74.75841,0,0.7196667,300,198.8445,300
862,873.9744,74.77441,0,0.686,300,199.2,300
863,873.8978,74.6978,0,0.7213334,300,199.2,300
864,874.0587,74.68096,0,0.7113333,300,199.3778,300
865,876.0396,76.92846,0,0.712,300,199.1111,300
866,874.2091,74.74242,0,0.7106668,300,199.4667,300
867,872.8079,73.43012,0,0.7006666,300,199.3778,300
868,874.1967,74.99664,0,0.7286666,300,199.2,300
869,872.9041,73.79292,0,0.6966667,300,199.1111,300
870,877.6231,78.33418,0,0.7186665,300,199.2889,300
871,874.6463,75.26852,0,0.7093333,300,199.3778,300
872,873.8559,74.4781,0,0.7353334,300,199.3778,300
873,876.2879,77.17677,0,0.6893333,300,199.1111,300
874,873.984,74.87289,0,0.6886668,300,199.1111,300
875,872.4374,73.23737,0,0.7013333,300,199.2,300
876,872.5936,73.30471,0,0.6993333,300,199.2889,300
877,871.9474,72.74747,0,0.71,300,199.2,300
878,873.5906,74.39057,0,0.7373334,300,199.2,300
879,873.3832,74.09428,0,0.7006667,300,199.2889,300
880,879.3616,80.16161,0,0.6873333,300,199.2,300
881,875.1017,75.72391,0,0.7233333,300,199.3778,300
882,878.5754,79.37543,0,0.7153333,300,199.2,300
883,873.0784,73.61175,0,0.7093334,300,199.4667,300
884,871.6357,72.3468,0,0.7286667,300,199.2889,300
885,875.0404,75.9293,0,0.7053334,300,199.1111,300
886,873.3251,74.12516,0,0.7013333,300,199.2,300
887,873.1453,73.76756,0,0.7006667,300,199.3778,300
888,873.3818,74.18181,0,0.7186667,300,199.2,300
889,871.9063,72.70623,0,0.7013333,300,199.2,300
890,872.1891,72.98906,0,0.7199999,300,199.2,300
891,875.452,76.34091,0,0.7,300,199.1111,300
892,878.5793,79.2904,0,0.7013333,300,199.2889,300
893,872.4234,73.31229,0,0.7066666,300,199.1111,300
894,876.4141,77.30302,0,0.6720001,300,199.1111,300
895,872.985,73.69612,0,0.72,300,199.2889,300
896,875.9601,76.7601,0,0.696,300,199.2,300
897,873.9536,74.57576,0,0.7253333,300,199.3778,300
898,874.2869,74.9091,0,0.72,300,199.3778,300
899,877.3005,78.18938,0,0.712,300,199.1111,300
900,873.9096,74.70959,0,0.71,300,199.2,300
901,871.3375,72.04853,0,0.722,300,199.2889,300
902,875.1735,75.79565,0,0.72,300,199.3778,300
903,873.8024,74.51347,0,0.704,300,199.2889,300
904,872.3167,73.02778,0,0.7506667,300,199.2889,300
905,877.2956,78.00673,0,0.6993333,300,199.2889,300
906,873.3148,74.20369,0,0.6966667,300,199.1111,300
907,876.5721,77.46104,0,0.6980001,300,199.1111,300
908,881.2613,82.0613,0,0.6893333,300,199.2,300
909,874.6985,75.32071,0,0.7219999,300,199.3778,300
910,877.8253,78.53641,0,0.706,300,199.2889,300
911,875.0437,75.7548,0,0.7146667,300,199.2889,300
912,872.8931,73.78198,0,0.73,300,199.1111,300
913,873.4012,74.20117,0,0.7026668,300,199.2,300
914,877.0288,77.73988,0,0.6993333,300,199.2889,300
915,872.5988,73.22095,0,0.7320001,300,199.3778,300
916,875.5488,76.43771,0,0.7153333,300,199.1111,300
917,872.0904,72.71264,0,0.706,300,199.3778,300
918,875.1739,75.9739,0,0.7080001,300,199.2,300
919,871.1848,71.98484,0,0.7153333,300,199.2,300
920,873.8566,74.65657,0,0.7066666,300,199.2,300
921,874.0056,74.80555,0,0.6906666,300,199.2,300
922,876.1697,76.9697,0,0.71,300,199.2,300
923,873.4399,74.23989,0,0.7206666,300,199.2,300
924,875.5086,76.21968,0,0.706,300,199.2889,300
925,875.6015,76.40151,0,0.698,300,199.2,300
926,879.8338,80.63382,0,0.6973333,300,199.2,300
927,873.7923,74.50337,0,0.7153333,300,199.2889,300
928,877.0033,77.80333,0,0.7186667,300,199.2,300
929,875.2945,76.09451,0,0.71,300,199.2,300
930,876.0576,76.67985,0,0.7366667,300,199.3778,300
931,872.756,73.64495,0,0.6946666,300,199.1111,300
932,874.5084,75.39729,0,0.7066666,300,199.1111,300
933,878.9907,79.7018,0,0.6766667,300,199.2889,300
934,875.6954,76.40657,0,0.696,300,199.2889,300
935,875.4441,77.13299,0,0.7070001,300,198.3111,300
936,874.3242,75.03535,0,0.706,300,199.2889,300
937,875.692,76.31418,0,0.7233332,300,199.3778,300
938,875.3502,76.23904,0,0.7033333,300,199.1111,300
939,874.0606,74.94949,0,0.7120001,300,199.1111,300
940,874.5524,75.26347,0,0.722,300,199.2889,300
941,875.151,76.57323,0,0.6866667,300,198.5778,300
942,877.7087,78.59764,0,0.702,300,199.1111,300
943,873.7289,74.61784,0,0.6926666,300,199.1111,300
944,874.8167,75.97221,0,0.6983334,300,198.8445,300
945,877.3689,78.07996,0,0.7113333,300,199.2889,300
946,877.0978,77.80892,0,0.7013333,300,199.2889,300
947,876.8035,77.60352,0,0.7053333,300,199.2,300
948,878.163,78.96297,0,0.696,300,199.2,300
949,873.0779,73.87794,0,0.71,300,199.2,300
950,876.652,77.45202,0,0.7026667,300,199.2,300
951,873.457,74.07918,0,0.6973333,300,199.3778,300
952,875.389,76.10017,0,0.7066666,300,199.2889,300
953,873.934,74.734,0,0.712,300,199.2,300
954,875.4811,76.28114,0,0.7186667,300,199.2,300
955,874.0667,74.77779,0,0.7513334,300,199.2889,300
956,873.8751,75.56397,0,0.7090001,300,198.3111,300
957,875.519,76.31902,0,0.7180001,300,199.2,300
958,873.6563,74.45622,0,0.7046667,300,199.2,300
959,873.7864,74.49747,0,0.696,300,199.2889,300
960,875.1063,75.81733,0,0.6980001,300,199.2889,300
961,875.7766,76.5766,0,0.6873333,300,199.2,300
962,876.2783,77.07829,0,0.698,300,199.2,300
963,873.0076,73.89646,0,0.7,300,199.1111,300
964,875.2298,75.67424,0,0.7313334,300,199.5556,300
965,873.4985,74.20959,0,0.7026667,300,199.2889,300
966,875.7485,76.45959,0,0.7033333,300,199.2889,300
967,873.0817,73.97054,0,0.6966666,300,199.1111,300
968,873.1064,73.63972,0,0.7006667,300,199.4667,300
969,873.2522,74.05219,0,0.7186667,300,199.2,300
970,874.322,75.12205,0,0.7026666,300,199.2,300
971,876.5394,77.16161,0,0.7146667,300,199.3778,300
972,873.3894,74.1894,0,0.7400001,300,199.2,300
973,875.2853,76.17423,0,0.7206668,300,199.1111,300
974,873.4108,74.29966,0,0.7080001,300,199.1111,300
975,874.895,75.60606,0,0.7213334,300,199.2889,300
976,873.9707,74.68182,0,0.71,300,199.2889,300
977,877.7266,78.4377,0,0.722,300,199.2889,300
978,873.0443,73.84426,0,0.6873334,300,199.2,300
979,874.3899,75.10101,0,0.7066667,300,199.2889,300
980,874.3249,74.76935,0,0.7466667,300,199.5555,300
981,878.0852,78.79628,0,0.71,300,199.2889,300
982,873.2531,74.05302,0,0.6993334,300,199.2,300
